row_idx,category,id,owner,datetaken,title,tags,latitude,longitude,place_id,url_n,img_id,text,country_code,country,region,subregion,city,cluster_id,entities
60,monument_statue,14075690769,56306720@N08,1361497567,DSCN5380,大分 国宝 臼杵 臼杵石仏,33.08973,131.762497,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3710/14075690769_b172008c4c_n.jpg,monument_statue-33.089730-131.762497-1361497567-56306720@N08-14075690769-n.jpg,DSCN5380 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
61,monument_statue,14262346965,56306720@N08,1361498991,DSCN5416,大分 国宝 臼杵 臼杵石仏,33.089959,131.76253,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3683/14262346965_ac186088bf_n.jpg,monument_statue-33.089959-131.762530-1361498991-56306720@N08-14262346965-n.jpg,DSCN5416 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
62,monument_statue,14259026461,56306720@N08,1361500555,DSCN5453,大分 国宝 臼杵 臼杵石仏,33.089932,131.762316,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/5120/14259026461_df3534e9e8_n.jpg,monument_statue-33.089932-131.762316-1361500555-56306720@N08-14259026461-n.jpg,DSCN5453 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
63,monument_statue,14262346775,56306720@N08,1361499016,DSCN5417,大分 国宝 臼杵 臼杵石仏,33.089959,131.76253,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3806/14262346775_9ee4193fda_n.jpg,monument_statue-33.089959-131.762530-1361499016-56306720@N08-14262346775-n.jpg,DSCN5417 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
64,monument_statue,14075776847,56306720@N08,1361497594,DSCN5381,大分 国宝 臼杵 臼杵石仏,33.089838,131.762477,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/5557/14075776847_f9540d6f6f_n.jpg,monument_statue-33.089838-131.762477-1361497594-56306720@N08-14075776847-n.jpg,DSCN5381 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
65,monument_statue,14075689879,56306720@N08,1361500576,DSCN5454,大分 国宝 臼杵 臼杵石仏,33.089932,131.762316,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3699/14075689879_8f6ef0f41f_n.jpg,monument_statue-33.089932-131.762316-1361500576-56306720@N08-14075689879-n.jpg,DSCN5454 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
66,monument_statue,14075730780,56306720@N08,1361499051,DSCN5418,大分 国宝 臼杵 臼杵石仏,33.089932,131.762316,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3723/14075730780_d15b3a2bc9_n.jpg,monument_statue-33.089932-131.762316-1361499051-56306720@N08-14075730780-n.jpg,DSCN5418 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
67,monument_statue,14075689619,56306720@N08,1361497618,DSCN5382,大分 国宝 臼杵 臼杵石仏,33.089652,131.762444,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/5516/14075689619_f6979bb2be_n.jpg,monument_statue-33.089652-131.762444-1361497618-56306720@N08-14075689619-n.jpg,DSCN5382 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
68,monument_statue,14075703178,56306720@N08,1361499084,DSCN5419,大分 国宝 臼杵 臼杵石仏,33.089605,131.763472,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3758/14075703178_4557dae0e7_n.jpg,monument_statue-33.089605-131.763472-1361499084-56306720@N08-14075703178-n.jpg,DSCN5419 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
69,monument_statue,14075689389,56306720@N08,1361500604,DSCN5455,大分 国宝 臼杵 臼杵石仏,33.090105,131.762452,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3756/14075689389_664a5a1e9b_n.jpg,monument_statue-33.090105-131.762452-1361500604-56306720@N08-14075689389-n.jpg,DSCN5455 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
70,monument_statue,14260204912,56306720@N08,1361497666,DSCN5383,大分 国宝 臼杵 臼杵石仏,33.089766,131.762336,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3665/14260204912_c0ebb0a64a_n.jpg,monument_statue-33.089766-131.762336-1361497666-56306720@N08-14260204912-n.jpg,DSCN5383 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
71,monument_statue,14075729840,56306720@N08,1361500641,DSCN5456,大分 国宝 臼杵 臼杵石仏,33.090194,131.762319,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3832/14075729840_fed4ed1249_n.jpg,monument_statue-33.090194-131.762319-1361500641-56306720@N08-14075729840-n.jpg,DSCN5456 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
72,monument_statue,14075702678,56306720@N08,1361499101,DSCN5420,大分 国宝 臼杵 臼杵石仏,33.089894,131.763469,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3740/14075702678_50a5547272_n.jpg,monument_statue-33.089894-131.763469-1361499101-56306720@N08-14075702678-n.jpg,DSCN5420 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
73,monument_statue,14075729780,56306720@N08,1361497691,DSCN5384,大分 国宝 臼杵 臼杵石仏,33.0898,131.762294,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3770/14075729780_ee3bdc97b9_n.jpg,monument_statue-33.089800-131.762294-1361497691-56306720@N08-14075729780-n.jpg,DSCN5384 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
74,monument_statue,14260204052,56306720@N08,1361500686,DSCN5457,大分 国宝 臼杵 臼杵石仏,33.090013,131.762172,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/2931/14260204052_9e0f5d7c84_n.jpg,monument_statue-33.090013-131.762172-1361500686-56306720@N08-14260204052-n.jpg,DSCN5457 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
75,monument_statue,14075688209,56306720@N08,1361499127,DSCN5421,大分 国宝 臼杵 臼杵石仏,33.089894,131.763469,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3806/14075688209_f1cc9e8510_n.jpg,monument_statue-33.089894-131.763469-1361499127-56306720@N08-14075688209-n.jpg,DSCN5421 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
76,monument_statue,14075687969,56306720@N08,1361497733,DSCN5385,大分 国宝 臼杵 臼杵石仏,33.089844,131.762258,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3668/14075687969_1bc1501e69_n.jpg,monument_statue-33.089844-131.762258-1361497733-56306720@N08-14075687969-n.jpg,DSCN5385 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
77,monument_statue,14075687729,56306720@N08,1361499157,DSCN5422,大分 国宝 臼杵 臼杵石仏,33.089894,131.763469,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3702/14075687729_64a53c371b_n.jpg,monument_statue-33.089894-131.763469-1361499157-56306720@N08-14075687729-n.jpg,DSCN5422 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
78,monument_statue,14075701538,56306720@N08,1361500729,DSCN5458,大分 国宝 臼杵 臼杵石仏,33.090013,131.762172,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/5594/14075701538_207d3bca44_n.jpg,monument_statue-33.090013-131.762172-1361500729-56306720@N08-14075701538-n.jpg,DSCN5458 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
79,monument_statue,14259023381,56306720@N08,1361497758,DSCN5386,大分 国宝 臼杵 臼杵石仏,33.089783,131.762452,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3788/14259023381_ec14c9ee1b_n.jpg,monument_statue-33.089783-131.762452-1361497758-56306720@N08-14259023381-n.jpg,DSCN5386 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
80,monument_statue,14261952974,56306720@N08,1361499201,DSCN5423,大分 国宝 臼杵 臼杵石仏,33.089694,131.762802,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3739/14261952974_32e004e589_n.jpg,monument_statue-33.089694-131.762802-1361499201-56306720@N08-14261952974-n.jpg,DSCN5423 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
81,monument_statue,14261952634,56306720@N08,1361499221,DSCN5424,大分 国宝 臼杵 臼杵石仏,33.08963,131.762752,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/2930/14261952634_e9636a0029_n.jpg,monument_statue-33.089630-131.762752-1361499221-56306720@N08-14261952634-n.jpg,DSCN5424 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
82,monument_statue,14239226086,56306720@N08,1361497897,DSCN5387,大分 国宝 臼杵 臼杵石仏,33.089616,131.762288,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3767/14239226086_1bcfc12beb_n.jpg,monument_statue-33.089616-131.762288-1361497897-56306720@N08-14239226086-n.jpg,DSCN5387 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
83,monument_statue,14282507683,56306720@N08,1361499241,DSCN5425,大分 国宝 臼杵 臼杵石仏,33.089622,131.762675,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/2910/14282507683_c5fb5a1096_n.jpg,monument_statue-33.089622-131.762675-1361499241-56306720@N08-14282507683-n.jpg,DSCN5425 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
84,monument_statue,14075699888,56306720@N08,1361497940,DSCN5388,大分 国宝 臼杵 臼杵石仏,33.089955,131.762236,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/5569/14075699888_214bab1ffa_n.jpg,monument_statue-33.089955-131.762236-1361497940-56306720@N08-14075699888-n.jpg,DSCN5388 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
85,monument_statue,14239225316,56306720@N08,1361499268,DSCN5426,大分 国宝 臼杵 臼杵石仏,33.089588,131.762713,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3697/14239225316_a0cdcb913e_n.jpg,monument_statue-33.089588-131.762713-1361499268-56306720@N08-14239225316-n.jpg,DSCN5426 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
86,monument_statue,14282506883,56306720@N08,1361497964,DSCN5389,大分 国宝 臼杵 臼杵石仏,33.089919,131.762183,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3737/14282506883_ee3512dc3f_n.jpg,monument_statue-33.089919-131.762183-1361497964-56306720@N08-14282506883-n.jpg,DSCN5389 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
87,monument_statue,14282506503,56306720@N08,1361499297,DSCN5427,大分 国宝 臼杵 臼杵石仏,33.089561,131.762822,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3831/14282506503_174b975119_n.jpg,monument_statue-33.089561-131.762822-1361499297-56306720@N08-14282506503-n.jpg,DSCN5427 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
88,monument_statue,14261950804,56306720@N08,1361498004,DSCN5390,大分 国宝 臼杵 臼杵石仏,33.08978,131.762213,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/2925/14261950804_5f8aae2e72_n.jpg,monument_statue-33.089780-131.762213-1361498004-56306720@N08-14261950804-n.jpg,DSCN5390 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
89,monument_statue,14260200432,56306720@N08,1361498034,DSCN5391,大分 国宝 臼杵 臼杵石仏,33.089713,131.762316,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/5553/14260200432_08e2e10c4d_n.jpg,monument_statue-33.089713-131.762316-1361498034-56306720@N08-14260200432-n.jpg,DSCN5391 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
90,monument_statue,14261949524,56306720@N08,1361498078,DSCN5392,大分 国宝 臼杵 臼杵石仏,33.089816,131.761966,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3824/14261949524_e88e826bcd_n.jpg,monument_statue-33.089816-131.761966-1361498078-56306720@N08-14261949524-n.jpg,DSCN5392 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
91,monument_statue,14075682789,56306720@N08,1361498105,DSCN5393,大分 国宝 臼杵 臼杵石仏,33.089836,131.762008,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/2919/14075682789_419fdee521_n.jpg,monument_statue-33.089836-131.762008-1361498105-56306720@N08-14075682789-n.jpg,DSCN5393 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
92,monument_statue,14259018731,56306720@N08,1361498131,DSCN5394,大分 国宝 臼杵 臼杵石仏,33.089897,131.761922,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/5594/14259018731_556528eb0d_n.jpg,monument_statue-33.089897-131.761922-1361498131-56306720@N08-14259018731-n.jpg,DSCN5394 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
93,monument_statue,14261948084,56306720@N08,1361498154,DSCN5395,大分 国宝 臼杵 臼杵石仏,33.089888,131.761997,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/5154/14261948084_04565f5c0a_n.jpg,monument_statue-33.089888-131.761997-1361498154-56306720@N08-14261948084-n.jpg,DSCN5395 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
94,monument_statue,14260197472,56306720@N08,1361498183,DSCN5396,大分 国宝 臼杵 臼杵石仏,33.089888,131.762197,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3746/14260197472_02521d74c0_n.jpg,monument_statue-33.089888-131.762197-1361498183-56306720@N08-14260197472-n.jpg,DSCN5396 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
95,monument_statue,14075694918,56306720@N08,1361498230,DSCN5397,大分 国宝 臼杵 臼杵石仏,33.089808,131.762572,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/5036/14075694918_78a8c5f7db_n.jpg,monument_statue-33.089808-131.762572-1361498230-56306720@N08-14075694918-n.jpg,DSCN5397 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
96,monument_statue,14075680399,56306720@N08,1361498250,DSCN5398,大分 国宝 臼杵 臼杵石仏,33.089833,131.762505,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/2921/14075680399_4d5e71f6a5_n.jpg,monument_statue-33.089833-131.762505-1361498250-56306720@N08-14075680399-n.jpg,DSCN5398 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
97,monument_statue,14282501663,56306720@N08,1361498294,DSCN5399,大分 国宝 臼杵 臼杵石仏,33.08963,131.762294,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/5116/14282501663_07e2e08cc1_n.jpg,monument_statue-33.089630-131.762294-1361498294-56306720@N08-14282501663-n.jpg,DSCN5399 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
98,monument_statue,14075679329,56306720@N08,1361498322,DSCN5400,大分 国宝 臼杵 臼杵石仏,33.089661,131.7622,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/2927/14075679329_d3d740fefa_n.jpg,monument_statue-33.089661-131.762200-1361498322-56306720@N08-14075679329-n.jpg,DSCN5400 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
99,monument_statue,14262350325,56306720@N08,1361500793,DSCN5460,大分 国宝 臼杵 臼杵石仏,33.090161,131.762563,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/2922/14262350325_24273a32dd_n.jpg,monument_statue-33.090161-131.762563-1361500793-56306720@N08-14262350325-n.jpg,DSCN5460 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
100,monument_statue,14075693109,56306720@N08,1361500828,DSCN5461,大分 国宝 臼杵 臼杵石仏,33.090202,131.762566,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/5275/14075693109_f597fb792c_n.jpg,monument_statue-33.090202-131.762566-1361500828-56306720@N08-14075693109-n.jpg,DSCN5461 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
101,monument_statue,14075706368,56306720@N08,1361500872,DSCN5462,大分 国宝 臼杵 臼杵石仏,33.090408,131.762594,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3832/14075706368_39210048b6_n.jpg,monument_statue-33.090408-131.762594-1361500872-56306720@N08-14075706368-n.jpg,DSCN5462 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
102,monument_statue,14260208372,56306720@N08,1361500991,DSCN5463,大分 国宝 臼杵 臼杵石仏,33.089959,131.76253,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/2927/14260208372_872d43f165_n.jpg,monument_statue-33.089959-131.762530-1361500991-56306720@N08-14260208372-n.jpg,DSCN5463 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
103,monument_statue,14260207762,56306720@N08,1361501017,DSCN5464,大分 国宝 臼杵 臼杵石仏,33.090113,131.762594,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3760/14260207762_68dd3cd439_n.jpg,monument_statue-33.090113-131.762594-1361501017-56306720@N08-14260207762-n.jpg,DSCN5464 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
104,monument_statue,14239230996,56306720@N08,1361501048,DSCN5465,大分 国宝 臼杵 臼杵石仏,33.090163,131.762477,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/2920/14239230996_a88348e9ed_n.jpg,monument_statue-33.090163-131.762477-1361501048-56306720@N08-14239230996-n.jpg,DSCN5465 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
105,monument_statue,14075731900,56306720@N08,1361501093,DSCN5466,大分 国宝 臼杵 臼杵石仏,33.090127,131.762655,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3781/14075731900_a3b9b2ca94_n.jpg,monument_statue-33.090127-131.762655-1361501093-56306720@N08-14075731900-n.jpg,DSCN5466 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
106,monument_statue,14075704288,56306720@N08,1361501124,DSCN5467,大分 国宝 臼杵 臼杵石仏,33.089991,131.762591,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/2915/14075704288_57c962bc4f_n.jpg,monument_statue-33.089991-131.762591-1361501124-56306720@N08-14075704288-n.jpg,DSCN5467 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
107,monument_statue,14075776657,56306720@N08,1361501148,DSCN5468,大分 国宝 臼杵 臼杵石仏,33.089905,131.763047,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3683/14075776657_d601d89ecd_n.jpg,monument_statue-33.089905-131.763047-1361501148-56306720@N08-14075776657-n.jpg,DSCN5468 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
108,monument_statue,14261947374,56306720@N08,1361496912,DSCN5358,大分 国宝 臼杵 臼杵石仏,33.090302,131.762202,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/2896/14261947374_7db7d3db6c_n.jpg,monument_statue-33.090302-131.762202-1361496912-56306720@N08-14261947374-n.jpg,DSCN5358 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
109,monument_statue,14075721770,56306720@N08,1361496953,DSCN5359,大分 国宝 臼杵 臼杵石仏,33.090088,131.762247,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3666/14075721770_fa0ab67c31_n.jpg,monument_statue-33.090088-131.762247-1361496953-56306720@N08-14075721770-n.jpg,DSCN5359 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
110,monument_statue,14239219486,56306720@N08,1361496971,DSCN5360,大分 国宝 臼杵 臼杵石仏,33.090327,131.762519,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3690/14239219486_079147e815_n.jpg,monument_statue-33.090327-131.762519-1361496971-56306720@N08-14239219486-n.jpg,DSCN5360 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
111,monument_statue,14259015721,56306720@N08,1361496988,DSCN5361,大分 国宝 臼杵 臼杵石仏,33.090358,131.762538,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/2895/14259015721_260be2a375_n.jpg,monument_statue-33.090358-131.762538-1361496988-56306720@N08-14259015721-n.jpg,DSCN5361 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
112,monument_statue,14262336395,56306720@N08,1361497010,DSCN5362,大分 国宝 臼杵 臼杵石仏,33.090219,131.762499,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3709/14262336395_c940624d81_n.jpg,monument_statue-33.090219-131.762499-1361497010-56306720@N08-14262336395-n.jpg,DSCN5362 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
113,monument_statue,14075766177,56306720@N08,1361497030,DSCN5363,大分 国宝 臼杵 臼杵石仏,33.090022,131.762002,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/5587/14075766177_3c51fb3626_n.jpg,monument_statue-33.090022-131.762002-1361497030-56306720@N08-14075766177-n.jpg,DSCN5363 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
114,monument_statue,14075719810,56306720@N08,1361497057,DSCN5364,大分 国宝 臼杵 臼杵石仏,33.090094,131.762097,Ac.Ufh5QU7ukFQd1,https://live.staticflickr.com/3726/14075719810_c53d6be067_n.jpg,monument_statue-33.090094-131.762097-1361497057-56306720@N08-14075719810-n.jpg,DSCN5364 大分 国宝 臼杵 臼杵石仏,JP,Japan,Asia,Eastern Asia,Usuki,0,""
