category,id,owner,title,datetaken,tags,latitude,longitude,place_id,url_n,img_id,text
bridge,22138399030,135672496@N07,伊良部大橋 - Irabu Bridge,1435993149,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.813510,125.221046,_RxyDLdTWr8ATWfCnA,https://live.staticflickr.com/5735/22138399030_422066f050_n.jpg,bridge-24.813510-125.221046-1435993149-135672496@N07-22138399030-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,22139573499,135672496@N07,伊良部大橋 - Irabu Bridge,1435993141,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.813510,125.221046,_RxyDLdTWr8ATWfCnA,https://live.staticflickr.com/575/22139573499_2850a4fb36_n.jpg,bridge-24.813510-125.221046-1435993141-135672496@N07-22139573499-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,21703666294,135672496@N07,伊良部大橋 - Irabu Bridge,1435993094,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.813510,125.221046,_RxyDLdTWr8ATWfCnA,https://live.staticflickr.com/573/21703666294_a92677215a_n.jpg,bridge-24.813510-125.221046-1435993094-135672496@N07-21703666294-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,22337020471,135672496@N07,伊良部大橋 - Irabu Bridge,1435992995,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.813510,125.221046,_RxyDLdTWr8ATWfCnA,https://live.staticflickr.com/647/22337020471_08b4752438_n.jpg,bridge-24.813510-125.221046-1435992995-135672496@N07-22337020471-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,22139571219,135672496@N07,伊良部大橋 - Irabu Bridge,1435992974,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.813510,125.221046,_RxyDLdTWr8ATWfCnA,https://live.staticflickr.com/668/22139571219_a923fd8ea6_n.jpg,bridge-24.813510-125.221046-1435992974-135672496@N07-22139571219-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,21705337903,135672496@N07,伊良部大橋 - Irabu Bridge,1435992790,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.813510,125.221046,_RxyDLdTWr8ATWfCnA,https://live.staticflickr.com/700/21705337903_9d22797906_n.jpg,bridge-24.813510-125.221046-1435992790-135672496@N07-21705337903-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,22139570609,135672496@N07,伊良部大橋 - Irabu Bridge,1435992622,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.797926,125.236167,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/734/22139570609_ca336d89aa_n.jpg,bridge-24.797926-125.236167-1435992622-135672496@N07-22139570609-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,21703663654,135672496@N07,伊良部大橋 - Irabu Bridge,1435992495,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.797926,125.236167,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/5823/21703663654_5577cd8d0c_n.jpg,bridge-24.797926-125.236167-1435992495-135672496@N07-21703663654-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,21705336383,135672496@N07,伊良部大橋 - Irabu Bridge,1435992442,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.797926,125.236167,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/619/21705336383_15ae0421f6_n.jpg,bridge-24.797926-125.236167-1435992442-135672496@N07-21705336383-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,22138683588,135672496@N07,伊良部大橋 - Irabu Bridge,1435992351,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.797926,125.236167,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/620/22138683588_165c6c0972_n.jpg,bridge-24.797926-125.236167-1435992351-135672496@N07-22138683588-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,22300376556,135672496@N07,伊良部大橋 - Irabu Bridge,1435992319,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.797926,125.236167,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/5726/22300376556_257410c50e_n.jpg,bridge-24.797926-125.236167-1435992319-135672496@N07-22300376556-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,22138390470,135672496@N07,伊良部大橋 - Irabu Bridge,1435992138,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.797926,125.236167,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/5763/22138390470_7cb05fd1b2_n.jpg,bridge-24.797926-125.236167-1435992138-135672496@N07-22138390470-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,22138679928,135672496@N07,伊良部大橋 - Irabu Bridge,1435992131,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.797926,125.236167,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/5681/22138679928_282a3b35e3_n.jpg,bridge-24.797926-125.236167-1435992131-135672496@N07-22138679928-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,22337012631,135672496@N07,伊良部大橋 - Irabu Bridge,1435992109,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.797926,125.236167,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/5776/22337012631_3902bafa82_n.jpg,bridge-24.797926-125.236167-1435992109-135672496@N07-22337012631-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,22337011751,135672496@N07,伊良部大橋 - Irabu Bridge,1435992052,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.797926,125.236167,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/5693/22337011751_b30bb95d72_n.jpg,bridge-24.797926-125.236167-1435992052-135672496@N07-22337011751-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,22337011151,135672496@N07,伊良部大橋 - Irabu Bridge,1435992020,bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge,24.797926,125.236167,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/5637/22337011151_3daa84fb20_n.jpg,bridge-24.797926-125.236167-1435992020-135672496@N07-22337011151-n.jpg,伊良部大橋 - Irabu Bridge bridge japan okinawa 橋 宮古島 miyakoisland 伊良部島 irabuisland 伊良部大橋 irabubridge
bridge,11337525903,28074232@N06,Ingya bridge （インギャー橋）,1124932863,bridge japan geotagged 日本 okinawa miyakojima 橋 宮古島 沖縄県 geo:lat=2472445383147899 geo:lon=1253587943315506,24.724453,125.358794,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/7410/11337525903_6764984306_n.jpg,bridge-24.724453-125.358794-1124932863-28074232@N06-11337525903-n.jpg,Ingya bridge （インギャー橋） bridge japan geotagged 日本 okinawa miyakojima 橋 宮古島 沖縄県 geo:lat=2472445383147899 geo:lon=1253587943315506
bridge,8575787559,71741909@N06,池間大橋 Ikema-bridge,1363838511,ocean bridge sea sky island okinawa,24.924543,125.255255,3eVwooZTWr._eXFZYw,https://live.staticflickr.com/8519/8575787559_cf929b54c1_n.jpg,bridge-24.924543-125.255255-1363838511-71741909@N06-8575787559-n.jpg,池間大橋 Ikema-bridge ocean bridge sea sky island okinawa
bridge,7267226284,28074232@N06,Miyako Pony （宮古馬）,1337948723,bridge art japan geotagged pony 日本 okinawa miyakojima アート 馬 橋 宮古島 沖縄県 ポニー geo:lat=2488092139236883 geo:lon=12528561159968376 橋飾り,24.880921,125.285611,zgIdLNBTWr9J3xRqIw,https://live.staticflickr.com/7222/7267226284_abe472db47_n.jpg,bridge-24.880921-125.285611-1337948723-28074232@N06-7267226284-n.jpg,Miyako Pony （宮古馬） bridge art japan geotagged pony 日本 okinawa miyakojima アート 馬 橋 宮古島 沖縄県 ポニー geo:lat=2488092139236883 geo:lon=12528561159968376 橋飾り
bridge,7232814058,28074232@N06,Ikema bridge 3 （池間大橋３）,1125044066,bridge sea japan geotagged 日本 okinawa miyakojima 海 橋 宮古島 沖縄県 geo:lat=24915839053560248 geo:lon=12526586651802063,24.915839,125.265866,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/5447/7232814058_dc809ed63a_n.jpg,bridge-24.915839-125.265866-1125044066-28074232@N06-7232814058-n.jpg,Ikema bridge 3 （池間大橋３） bridge sea japan geotagged 日本 okinawa miyakojima 海 橋 宮古島 沖縄県 geo:lat=24915839053560248 geo:lon=12526586651802063
bridge,7184559096,28074232@N06,Ikema bridge （池間大橋）,1125042617,bridge sea japan geotagged 日本 okinawa miyakojima 海 橋 宮古島 ikemajima 沖縄県 池間島 geo:lat=2492423648356391 geo:lon=12525570094585419,24.924236,125.255700,3eVwooZTWr._eXFZYw,https://live.staticflickr.com/7239/7184559096_7eaaaf7506_n.jpg,bridge-24.924236-125.255700-1125042617-28074232@N06-7184559096-n.jpg,Ikema bridge （池間大橋） bridge sea japan geotagged 日本 okinawa miyakojima 海 橋 宮古島 ikemajima 沖縄県 池間島 geo:lat=2492423648356391 geo:lon=12525570094585419
bridge,6998920084,28074232@N06,Nishinohama Beach & Ikema Bridge （西の浜ビーチと池間大橋）,1125041223,bridge beach japan geotagged island 日本 okinawa miyakojima 橋 ビーチ 宮古島 島 浜 沖縄県 池間島 geo:lat=24902430002613162 geo:lon=12526780843734741 geo:lat=24902425623504946 geo:lon=12526780307292938,24.902425,125.267803,zgIdLNBTWr9J3xRqIw,https://live.staticflickr.com/8027/6998920084_35286e0689_n.jpg,bridge-24.902425-125.267803-1125041223-28074232@N06-6998920084-n.jpg,Nishinohama Beach & Ikema Bridge （西の浜ビーチと池間大橋） bridge beach japan geotagged island 日本 okinawa miyakojima 橋 ビーチ 宮古島 島 浜 沖縄県 池間島 geo:lat=24902430002613162 geo:lon=12526780843734741 geo:lat=24902425623504946 geo:lon=12526780307292938
bridge,6886411615,28074232@N06,Nakamane bridge （なかまねばし）,1329402973,bridge fish japan geotagged 日本 okinawa miyakojima 魚 橋 宮古島 沖縄県 geo:lat=24833710589584328 geo:lon=12515615344047546 geo:lat=2483366190584325 geo:lon=12515620976686478,24.833710,125.156153,KoKrcalTWr8BatA_Gg,https://live.staticflickr.com/7052/6886411615_c3cb7c4676_n.jpg,bridge-24.833710-125.156153-1329402973-28074232@N06-6886411615-n.jpg,Nakamane bridge （なかまねばし） bridge fish japan geotagged 日本 okinawa miyakojima 魚 橋 宮古島 沖縄県 geo:lat=24833710589584328 geo:lon=12515615344047546 geo:lat=2483366190584325 geo:lon=12515620976686478
bridge,6486630359,28074232@N06,Kurima bridge 2（来間大橋２）,1323524801,bridge sea japan geotagged day cloudy 日本 okinawa miyakojima 海 橋 宮古島 沖縄県 geo:lat=2473007415599262 geo:lon=12527102440595627,24.730074,125.271024,9E4z0RpTWr9Vfna1sw,https://live.staticflickr.com/7166/6486630359_f1ba5414c1_n.jpg,bridge-24.730074-125.271024-1323524801-28074232@N06-6486630359-n.jpg,Kurima bridge 2（来間大橋２） bridge sea japan geotagged day cloudy 日本 okinawa miyakojima 海 橋 宮古島 沖縄県 geo:lat=2473007415599262 geo:lon=12527102440595627
bridge,6430519269,28074232@N06,Kurima bridge（来間大橋）,1125005407,bridge geotagged evening okinawa done miyakojima 橋 宮古島 来間大橋 kurima 朝焼け 沖縄県 早朝 geo:lat=24722585477014764 geo:lon=12525626957416534,24.722585,125.256269,K3JxzdVTWr_xqkgf9A,https://live.staticflickr.com/6050/6430519269_c323269771_n.jpg,bridge-24.722585-125.256269-1125005407-28074232@N06-6430519269-n.jpg,Kurima bridge（来間大橋） bridge geotagged evening okinawa done miyakojima 橋 宮古島 来間大橋 kurima 朝焼け 沖縄県 早朝 geo:lat=24722585477014764 geo:lon=12525626957416534
bridge,6337907021,28074232@N06,The evening sky from Kurima Ohashi（来間大橋から見た夕空）,1125004391,bridge cloud bird geotagged evening okinawa 雲 miyakojima 鳥 橋 夕方 宮古島 来間島 kurima 沖縄県 geo:lat=24725800952427935 geo:lon=12526439130306244,24.725800,125.264391,9E4z0RpTWr9Vfna1sw,https://live.staticflickr.com/6091/6337907021_4eae4c7337_n.jpg,bridge-24.725800-125.264391-1125004391-28074232@N06-6337907021-n.jpg,The evening sky from Kurima Ohashi（来間大橋から見た夕空） bridge cloud bird geotagged evening okinawa 雲 miyakojima 鳥 橋 夕方 宮古島 来間島 kurima 沖縄県 geo:lat=24725800952427935 geo:lon=12526439130306244
bridge,6334506868,15455070@N03,Miyako-Jima 2,1317262947,bridge orange sun japan landscape soleil noir coucher bleu ciel pont 日本 nippon okinawa minami nuage soir miyako blanc japon nihon sud prespective couché nipon,24.786422,125.259847,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/6228/6334506868_bbdc957088_n.jpg,bridge-24.786422-125.259847-1317262947-15455070@N03-6334506868-n.jpg,Miyako-Jima 2 bridge orange sun japan landscape soleil noir coucher bleu ciel pont 日本 nippon okinawa minami nuage soir miyako blanc japon nihon sud prespective couché nipon
bridge,4351733328,25755139@N05,駐停車禁止,1246418031,bridge blue sea summer japan island paradise 日本 okinawa 夏 沖縄 miyako 海 宮古島 沖繩 エメラルド 琉球 池間島 池間大橋 駐停車禁止,24.918744,125.262508,j7fO5YBTUb5.NFBL,https://live.staticflickr.com/2680/4351733328_d8412bd1e2_n.jpg,bridge-24.918744-125.262508-1246418031-25755139@N05-4351733328-n.jpg,駐停車禁止 bridge blue sea summer japan island paradise 日本 okinawa 夏 沖縄 miyako 海 宮古島 沖繩 エメラルド 琉球 池間島 池間大橋 駐停車禁止
bridge,4501320346,36187690@N04,来間大橋と草,1269139671,bridge green beach grass rock japan okinawa 沖縄 岩 緑 橋 ビーチ 草 k7 宮古島 来間大橋 miyakoisland 浜 sigma30mmf14exdc kurimaohashi,24.730110,125.270882,9E4z0RpTWr9Vfna1sw,https://live.staticflickr.com/2710/4501320346_c0b45fc4c2_n.jpg,bridge-24.730110-125.270882-1269139671-36187690@N04-4501320346-n.jpg,来間大橋と草 bridge green beach grass rock japan okinawa 沖縄 岩 緑 橋 ビーチ 草 k7 宮古島 来間大橋 miyakoisland 浜 sigma30mmf14exdc kurimaohashi
bridge,4500681111,36187690@N04,来間大橋,1269137991,road bridge japan okinawa 沖縄 橋 k7 宮古島 道 来間大橋 miyakoisland sigma30mmf14exdc kurimaohashi,24.723856,125.261277,K3JxzdVTWr_xqkgf9A,https://live.staticflickr.com/4020/4500681111_e84663d77a_n.jpg,bridge-24.723856-125.261277-1269137991-36187690@N04-4500681111-n.jpg,来間大橋 road bridge japan okinawa 沖縄 橋 k7 宮古島 道 来間大橋 miyakoisland sigma30mmf14exdc kurimaohashi
bridge,4124011431,26963231@N00,The other side.,1242096234,ocean bridge japan island nikon okinawa miyako miyakojima d60 kurimajima gimp26,24.724897,125.252563,IwY6wDRTWrl3_tbZqg,https://live.staticflickr.com/2564/4124011431_f0d1e7f105_n.jpg,bridge-24.724897-125.252563-1242096234-26963231@N00-4124011431-n.jpg,The other side. ocean bridge japan island nikon okinawa miyako miyakojima d60 kurimajima gimp26
bridge,14422796743,24233013@N00,座間味島,1402107162,bridge sky beach water beer ferry clouds umbrella stars boat sand hand mosaic rope beercan orion swimmer okinawa swimsuit aluminumcan draftbeer orionbeer zamami zamamiisland 座間味島 furuzamamibeach 沖縄県 zamamijima kirama オリオンビール 波の上ビーチ keramaislands とまりん 慶良間諸島 古座間味ビーチ queenzamamiiii oriondraftbeer keramashotō キラマ,26.221666,127.307888,ZBbZGh5QU7sZEtlT,https://live.staticflickr.com/3881/14422796743_9ace38697f_n.jpg,bridge-26.221666-127.307888-1402107162-24233013@N00-14422796743-n.jpg,座間味島 bridge sky beach water beer ferry clouds umbrella stars boat sand hand mosaic rope beercan orion swimmer okinawa swimsuit aluminumcan draftbeer orionbeer zamami zamamiisland 座間味島 furuzamamibeach 沖縄県 zamamijima kirama オリオンビール 波の上ビーチ keramaislands とまりん 慶良間諸島 古座間味ビーチ queenzamamiiii oriondraftbeer keramashotō キラマ
bridge,53500385054,134157242@N08,"Naha Harbour (Tomari Ōhashi) Bridge, Okinawa/Japan",1683415164,japan bridge viaduct brücke roadbridge pedestrianbridge bicycletrack fusbrücke okinawa island insel,26.226649,127.680225,,https://live.staticflickr.com/65535/53500385054_83e3e9b1a5_n.jpg,bridge-26.226649-127.680225-1683415164-134157242@N08-53500385054-n.jpg,"Naha Harbour (Tomari Ōhashi) Bridge, Okinawa/Japan japan bridge viaduct brücke roadbridge pedestrianbridge bicycletrack fusbrücke okinawa island insel"
bridge,52968169012,146857850@N06,ニライカナイ橋,1470978119,ニライカナイ橋 bridge summer okinawa japan sea olympus,26.164533,127.816829,,https://live.staticflickr.com/65535/52968169012_41c32f0dab_n.jpg,bridge-26.164533-127.816829-1470978119-146857850@N06-52968169012-n.jpg,ニライカナイ橋 ニライカナイ橋 bridge summer okinawa japan sea olympus
bridge,52965366795,146857850@N06,ニライカナイ橋,1470977937,ニライカナイ橋 bridge ocean okinawa japan olympus,26.164533,127.816829,,https://live.staticflickr.com/65535/52965366795_679b1331d6_n.jpg,bridge-26.164533-127.816829-1470977937-146857850@N06-52965366795-n.jpg,ニライカナイ橋 ニライカナイ橋 bridge ocean okinawa japan olympus
